HarvestYear,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,GrainTestWeight,GrainTestWeight_qcApplied,GrainTestWeight_qcResult,GrainTestWeight_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,Comments,ResidueNitrogen,ResidueNitrogen_qcPhrase,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueCarbon,ResidueCarbon_qcPhrase,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,GrainNitrogen,GrainNitrogen_qcPhrase,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainCarbon,GrainCarbon_qcPhrase,GrainCarbon_qcApplied,GrainCarbon_qcResult,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainMass0PerArea,GrainMass0PerArea_qcApplied,GrainMass0PerArea_qcResult,GrainMass0PerArea_qcPhrase,GrainMass125PerArea,GrainMass125PerArea_qcApplied,GrainMass125PerArea_qcResult,GrainMass125PerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase
2017,144,CE144_Bio_SW_2017_26-F,SW,000001,000000,,1455.7,000001,000000,,674.3,000001,000000,,4.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.4,000011,000000,,71.2,000011,000000,,19.8,000011,000000,,57.1,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,645.9793999999999,000001,000000,,726.726825,000001,000000,,596.9898293963255,000001,000000,,276.5337926509186,000001,000000,,264.91937335958,000001,000000,,298.0342950295275,000001,000000,,0.46321357422545845,000011,000000,
2017,145,CE145_Bio_SW_2017_27-F,SW,000001,000000,,1775.7,000001,000000,,767.3,000001,000000,,2.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",13.3,000011,000000,,69.0,000011,000000,,20.3,000011,000000,,55.3,000011,000000,,1.0,000001,000000,,,0.4291898148148148,,000001,000000,44.2692650462963,,000001,000000,,,000001,000000,,,000001,000000,745.8155999999999,000001,000000,,839.0425499999999,000001,000000,,728.2234251968504,000001,000000,,314.6735564304462,000001,000000,,305.86269685039366,000001,000000,,344.09553395669286,000001,000000,,0.43211128005856847,000011,000000,
2017,146,CE146_Bio_SW_2017_28-F,SW,000001,000000,,1276.7,000001,000000,,599.3,000001,000000,,3.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",12.4,000011,000000,,69.8,000011,000000,,19.8,000011,000000,,58.1,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,580.1224,000001,000000,,652.6377,000001,000000,,523.5810367454068,000001,000000,,245.77591863517057,000001,000000,,237.9110892388451,000001,000000,,267.6499753937008,000001,000000,,0.469413331244615,000011,000000,
2017,147,CE147_Bio_SW_2017_29-F,SW,000001,000000,,1034.7,000001,000000,,524.3,000001,000000,,3.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.7,000011,000000,,69.5,000011,000000,,19.5,000011,000000,,57,000011,000000,,1.0,000001,000000,,,0.3735687409551375,,000001,000000,44.61101013024602,,000001,000000,,,000001,000000,,,000001,000000,505.42519999999996,000001,000000,,568.60335,000001,000000,,424.33562992125985,000001,000000,,215.01804461942254,000001,000000,,207.27739501312334,000001,000000,,233.18706938976376,000001,000000,,0.5067169227795495,000011,000000,
2017,148,CE148_Bio_SW_2017_30-F,SW,000001,000000,,1663.7,000001,000000,,829.3,000001,000000,,2.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.5,000011,000000,,69.7,000011,000000,,18.8,000011,000000,,59.5,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,807.7382,000001,000000,,908.705475,000001,000000,,682.2916666666666,000001,000000,,340.10006561679785,000001,000000,,331.25746391076115,000001,000000,,372.6646468996063,000001,000000,,0.49846727174370375,000011,000000,
2017,149,CE149_Bio_SW_2017_6-G,SW,000001,000000,,1865.7,000001,000000,,1011.3,000001,000000,,2.7,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.4,000011,000000,,69.3,000011,000000,,19.5,000011,000000,,61.56764999999999,000011,000000,,1.0,000001,000000,,,0.35322347499277246,,000001,000000,42.76009540329575,,000001,000000,,,000001,000000,,,000001,000000,983.9948999999999,000001,000000,,1106.9942624999999,000001,000000,,765.132874015748,000001,000000,,414.73917322834643,000001,000000,,403.54121555118104,000001,000000,,453.98386749507864,000001,000000,,0.5420485608618749,000011,000000,
2017,150,CE150_Bio_SW_2017_7-G,SW,000001,000000,,2163.7,000001,000000,,1099.3,000001,000000,,4.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.4,000011,000000,,72.6,000011,000000,,19.5,000011,000000,,59.642999999999994,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1055.328,000001,000000,,1187.244,000001,000000,,887.3441601049867,000001,000000,,450.82841207349077,000001,000000,,432.79527559055117,000001,000000,,486.89468503937,000001,000000,,0.508064888847807,000011,000000,
2017,151,CE151_Bio_SW_2017_8-G,SW,000001,000000,,1786.7,000001,000000,,984.3,000001,000000,,5.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.5,000011,000000,,74.3,000011,000000,,20.3,000011,000000,,60.24224999999999,000011,000000,,1.0,000001,000000,,,0.3235412026726058,,000001,000000,43.49768652561247,,000001,000000,,,000001,000000,,,000001,000000,935.0849999999999,000001,000000,,1051.970625,000001,000000,,732.7345800524935,000001,000000,,403.6663385826771,000001,000000,,383.48302165354323,000001,000000,,431.41839936023615,000001,000000,,0.5509039010466221,000011,000000,
2017,152,CE152_Bio_SW_2017_9-G,SW,000001,000000,,1499.7,000001,000000,,806.3,000001,000000,,4.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.0,000011,000000,,74.9,000011,000000,,20.5,000011,000000,,59.3,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,767.5975999999999,000001,000000,,863.5473,000001,000000,,615.0344488188977,000001,000000,,330.66765091863516,000001,000000,,314.79560367454064,000001,000000,,354.14505413385825,000001,000000,,0.5376408615056344,000011,000000,
2017,153,CE153_Bio_SW_2017_10-G,SW,000001,000000,,1656.7,000001,000000,,877.3,000001,000000,,5.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.4,000011,000000,,75.0,000011,000000,,19.7,000011,000000,,58.9,000011,000000,,1.0,000001,000000,,,0.2818012081274025,,000001,000000,43.284997254255906,,000001,000000,,,000001,000000,,,000001,000000,833.435,000001,000000,,937.6143749999999,000001,000000,,679.4209317585302,000001,000000,,359.7851049868766,000001,000000,,341.79584973753276,000001,000000,,384.52033095472433,000001,000000,,0.5295466892014244,000011,000000,
2017,154,CE154_Bio_SW_2017_11-G,SW,000001,000000,,2263.7,000001,000000,,1229.3,000001,000000,,3.5,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",8.4,000011,000000,,70.2,000011,000000,,18.8,000011,000000,,59.48085,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1186.2745,000001,000000,,1334.5588125,000001,000000,,928.3546587926508,000001,000000,,504.142060367454,000001,000000,,486.49708825459317,000001,000000,,547.3092242864172,000001,000000,,0.543048990590626,000011,000000,
2017,155,CE155_Bio_SW_2017_12-G,SW,000001,000000,,1353.7,000001,000000,,701.3,000001,000000,,4.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.9,000011,000000,,74.3,000011,000000,,20.7,000011,000000,,57.1,000011,000000,,1.0,000001,000000,,,0.32459429824561403,,000001,000000,43.27915296052631,,000001,000000,,,000001,000000,,,000001,000000,667.6375999999999,000001,000000,,751.0922999999999,000001,000000,,555.1591207349081,000001,000000,,287.6066272965879,000001,000000,,273.80150918635167,000001,000000,,308.02669783464563,000001,000000,,0.5180616089236906,000011,000000,
2017,156,CE156_Bio_SW_2017_13-G,SW,000001,000000,,2192.7,000001,000000,,1183.3,000001,000000,,3.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.3,000011,000000,,70.4,000011,000000,,19.3,000011,000000,,61.23629999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1143.0678,000001,000000,,1285.9512750000001,000001,000000,,899.2372047244094,000001,000000,,485.2772309711286,000001,000000,,468.7778051181102,000001,000000,,527.375030757874,000001,000000,,0.5396543074748028,000011,000000,
2017,157,CE157_Bio_SW_2017_14-G,SW,000001,000000,,1327.7,000001,000000,,588.6,000001,000000,,1.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.6,000011,000000,,68.9,000011,000000,,18.9,000011,000000,,56.4,000011,000000,,1.0,000001,000000,,,0.3271064814814814,,000001,000000,43.0987818287037,,000001,000000,,,000001,000000,,,000001,000000,578.0052000000001,000001,000000,,650.25585,000001,000000,,544.4963910761155,000001,000000,,241.38779527559055,000001,000000,,237.04281496062993,000001,000000,,266.6731668307086,000001,000000,,0.4433230398433381,000011,000000,
2017,158,CE158_Bio_SW_2017_15-G,SW,000001,000000,,1115.7,000001,000000,,532.3,000001,000000,,0.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.7,000011,000000,,68.8,000011,000000,,18.9,000011,000000,,56.4,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,527.5092999999999,000001,000000,,593.4479624999999,000001,000000,,457.55413385826773,000001,000000,,218.29888451443566,000001,000000,,216.33419455380573,000001,000000,,243.37596887303144,000001,000000,,0.4770995787398045,000011,000000,
2017,159,CE159_Bio_SW_2017_16-G,SW,000001,000000,,1427.7,000001,000000,,669.3,000001,000000,,3.1,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.3,000011,000000,,69.7,000011,000000,,19.0,000011,000000,,56.8,000011,000000,,1.0,000001,000000,,,0.39593705293276105,,000001,000000,42.73697281831187,,000001,000000,,,000001,000000,,,000001,000000,648.5517,000001,000000,,729.6206625,000001,000000,,585.5068897637796,000001,000000,,274.4832677165354,000001,000000,,265.9742864173228,000001,000000,,299.2210722194882,000001,000000,,0.46879596553897873,000011,000000,
2017,160,CE160_Bio_SW_2017_17-G,SW,000001,000000,,1557.7,000001,000000,,808.3,000001,000000,,2.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.3,000011,000000,,69.3,000011,000000,,18.9,000011,000000,,57.7,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,788.9008,000001,000000,,887.5134,000001,000000,,638.8205380577427,000001,000000,,331.4878608923884,000001,000000,,323.5321522309711,000001,000000,,363.97367125984255,000001,000000,,0.5189060794761508,000011,000000,
2017,161,CE161_Bio_SW_2017_18-G,SW,000001,000000,,2485.7,000001,000000,,1346.3,000001,000000,,3.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",8.9,000011,000000,,70.6,000011,000000,,19.0,000011,000000,,61.39844999999999,000011,000000,,1.0,000001,000000,,,0.2636653824986241,,000001,000000,43.47309851403413,,000001,000000,,,000001,000000,,,000001,000000,1295.1406,000001,000000,,1457.033175,000001,000000,,1019.3979658792649,000001,000000,,552.1243438320209,000001,000000,,531.1436187664042,000001,000000,,597.5365711122047,000001,000000,,0.5416180552761798,000011,000000,
2017,162,CE162_Bio_SW_2017_19-G,SW,000001,000000,,1959.7,000001,000000,,992.3,000001,000000,,4.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.2,000011,000000,,75.0,000011,000000,,19.1,000011,000000,,59.13539999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,952.608,000001,000000,,1071.684,000001,000000,,803.6827427821522,000001,000000,,406.9471784776903,000001,000000,,390.66929133858264,000001,000000,,439.5029527559055,000001,000000,,0.5063530132163087,000011,000000,
2017,163,CE163_Bio_SW_2017_20-G,SW,000001,000000,,1557.7,000001,000000,,823.3,000001,000000,,4.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",8.0,000011,000000,,78.2,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",19.1,000011,000000,,57.8,000011,000000,,1.0,000001,000000,,,0.1985962807438512,,000001,000000,44.16085782843431,,000001,000000,,,000001,000000,,,000001,000000,783.7815999999999,000001,000000,,881.7543,000001,000000,,638.8205380577427,000001,000000,,337.639435695538,000001,000000,,321.43274278215216,000001,000000,,361.61183562992125,000001,000000,,0.5285356615522886,000011,000000,
2017,164,CE164_Bio_SW_2017_21-G,SW,000001,000000,,1791.7,000001,000000,,900.3,000001,000000,,1.5,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.1,000011,000000,,68.8,000011,000000,,18.8,000011,000000,,59.35394999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,886.7955,000001,000000,,997.6449375,000001,000000,,734.7851049868766,000001,000000,,369.21751968503935,000001,000000,,363.67925688976374,000001,000000,,409.13916400098424,000001,000000,,0.5024836747223308,000011,000000,
2017,165,CE165_Bio_SW_2017_22-G,SW,000001,000000,,1777.7,000001,000000,,970.3,000001,000000,,4.7,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.5,000011,000000,,74.2,000011,000000,,19.7,000011,000000,,60.72164999999999,000011,000000,,1.0,000001,000000,,,0.2952854185152322,,000001,000000,43.235593019816626,,000001,000000,,,000001,000000,,,000001,000000,924.6958999999999,000001,000000,,1040.2828875,000001,000000,,729.0436351706037,000001,000000,,397.9248687664042,000001,000000,,379.22239993438313,000001,000000,,426.6251999261811,000001,000000,,0.5458176295212915,000011,000000,
2017,166,CE166_Bio_SW_2017_23-G,SW,000001,000000,,1118.7,000001,000000,,575.3,000001,000000,,4.5,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.7,000011,000000,,72.1,000011,000000,,19.8,000011,000000,,60.6,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,549.4114999999999,000001,000000,,618.0879375,000001,000000,,458.78444881889766,000001,000000,,235.9333989501312,000001,000000,,225.31639599737528,000001,000000,,253.4809454970472,000001,000000,,0.5142576204523106,000011,000000,
2017,167,CE167_Bio_SW_2017_24-G,SW,000001,000000,,1610.7,000001,000000,,768.3,000001,000000,,2.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",12.5,000011,000000,,69.0,000011,000000,,19.6,000011,000000,,56.2,000011,000000,,1.0,000001,000000,,,0.4504475920679886,,000001,000000,43.98038243626062,,000001,000000,,,000001,000000,,,000001,000000,746.7876,000001,000000,,840.13605,000001,000000,,660.5561023622047,000001,000000,,315.0836614173228,000001,000000,,306.2613188976378,000001,000000,,344.5439837598425,000001,000000,,0.47699757869249393,000011,000000,
2017,168,CE168_Bio_SW_2017_25-G,SW,000001,000000,,1146.7,000001,000000,,556.3,000001,000000,,4.3,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.7,000011,000000,,70.6,000011,000000,,20.0,000011,000000,,57,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,532.3791,000001,000000,,598.9264875,000001,000000,,470.26738845144354,000001,000000,,228.14140419947503,000001,000000,,218.33132381889763,000001,000000,,245.62273929625982,000001,000000,,0.4851312461847039,000011,000000,
2017,169,CE169_Bio_SW_2017_26-G,SW,000001,000000,,1346.7,000001,000000,,667.3,000001,000000,,4.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",12.7,000011,000000,,70.5,000011,000000,,21.5,000011,000000,,55.8,000011,000000,,1.0,000001,000000,,,0.456115192477226,,000001,000000,44.50689685571554,,000001,000000,,,000001,000000,,,000001,000000,639.2733999999999,000001,000000,,719.1825749999999,000001,000000,,552.2883858267717,000001,000000,,273.66305774278214,000001,000000,,262.1692093175853,000001,000000,,294.94036048228344,000001,000000,,0.4955075369421549,000011,000000,
2017,170,CE170_Bio_SW_2017_27-G,SW,000001,000000,,1203.7,000001,000000,,624.3,000001,000000,,4.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",12.4,000011,000000,,68.9,000011,000000,,21.2,000011,000000,,55.6,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,593.7093,000001,000000,,667.9229625,000001,000000,,493.64337270341207,000001,000000,,256.0285433070866,000001,000000,,243.48314468503935,000001,000000,,273.9185377706693,000001,000000,,0.5186508266179279,000011,000000,
2017,171,CE171_Bio_SW_2017_28-G,SW,000001,000000,,1133.7,000001,000000,,487.3,000001,000000,,1.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",13.6,000011,000000,,68.8,000011,000000,,20.0,000011,000000,,55.3,000011,000000,,1.0,000001,000000,,,0.5456650663654335,,000001,000000,44.84045467382096,,000001,000000,,,000001,000000,,,000001,000000,479.5032,000001,000000,,539.4411,000001,000000,,464.93602362204723,000001,000000,,199.84416010498688,000001,000000,,196.64665354330708,000001,000000,,221.22748523622047,000001,000000,,0.4298315250948223,000011,000000,
2017,172,CE172_Bio_SW_2017_29-G,SW,000001,000000,,1424.7,000001,000000,,652.3,000001,000000,,2.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.6,000011,000000,,68.9,000011,000000,,18.8,000011,000000,,56.5,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,639.2539999999999,000001,000000,,719.1607499999999,000001,000000,,584.2765748031496,000001,000000,,267.5114829396325,000001,000000,,262.16125328083984,000001,000000,,294.93140994094483,000001,000000,,0.45785077560188103,000011,000000,
2017,173,CE173_Bio_SW_2017_30-G,SW,000001,000000,,1041.7,000001,000000,,538.3,000001,000000,,4.3,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.5,000011,000000,,70.8,000011,000000,,19.9,000011,000000,,56.6,000011,000000,,1.0,000001,000000,,,0.4696978417266187,,000001,000000,44.121260431654676,,000001,000000,,,000001,000000,,,000001,000000,515.1531,000001,000000,,579.5472374999999,000001,000000,,427.2063648293963,000001,000000,,220.7595144356955,000001,000000,,211.26685531496062,000001,000000,,237.67521222933067,000001,000000,,0.5167514639531534,000011,000000,
2017,174,CE174_Bio_SW_2017_31-G,SW,000001,000000,,1997.7,000001,000000,,974.3,000001,000000,,5.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",8.2,000011,000000,,80.8,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",19.3,000011,000000,,60.869699999999995,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,921.6877999999999,000001,000000,,1036.898775,000001,000000,,819.2667322834645,000001,000000,,399.5652887139107,000001,000000,,377.98876312335955,000001,000000,,425.23735851377944,000001,000000,,0.4877108674976222,000011,000000,
2017,175,CE175_Bio_SW_2017_6-H,SW,000001,000000,,2033.7,000001,000000,,1024.3,000001,000000,,4.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.1,000011,000000,,68.9,000011,000000,,20.3,000011,000000,,60.629999999999995,000011,000000,,1.0,000001,000000,,,0.39658522225493087,,000001,000000,41.129069767441855,,000001,000000,,,000001,000000,,,000001,000000,975.1336,000001,000000,,1097.0253,000001,000000,,834.0305118110236,000001,000000,,420.07053805774274,000001,000000,,399.9071522309711,000001,000000,,449.8955462598425,000001,000000,,0.5036632738358656,000011,000000,
2017,176,CE176_Bio_SW_2017_7-H,SW,000001,000000,,1620.7,000001,000000,,911.3,000001,000000,,4.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.3,000011,000000,,73.2,000011,000000,,21.1,000011,000000,,60.75689999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,869.3802,000001,000000,,978.0527249999999,000001,000000,,664.6571522309711,000001,000000,,373.7286745406824,000001,000000,,356.53715551181097,000001,000000,,401.1042999507873,000001,000000,,0.5622879002899982,000011,000000,
2017,177,CE177_Bio_SW_2017_8-H,SW,000001,000000,,1846.7,000001,000000,,963.3,000001,000000,,4.1,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.3,000011,000000,,70.9,000011,000000,,19.5,000011,000000,,59.65004999999999,000011,000000,,1.0,000001,000000,,,0.47885877318116976,,000001,000000,40.52407988587732,,000001,000000,,,000001,000000,,,000001,000000,923.8046999999999,000001,000000,,1039.2802875,000001,000000,,757.3408792650919,000001,000000,,395.0541338582677,000001,000000,,378.8569143700787,000001,000000,,426.21402866633855,000001,000000,,0.521633183516543,000011,000000,
2017,178,CE178_Bio_SW_2017_9-H,SW,000001,000000,,1125.7,000001,000000,,537.3,000001,000000,,4.5,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.6,000011,000000,,74.3,000011,000000,,20.9,000011,000000,,59.2,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,513.1215,000001,000000,,577.2616875,000001,000000,,461.6551837270341,000001,000000,,220.34940944881888,000001,000000,,210.43368602362202,000001,000000,,236.7378967765748,000001,000000,,0.47730301145953624,000011,000000,
