ID,Verb,Variable,NewVal,Comment,Reviewer
N-19120,Update,WeightNitrogen,4.1931376,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19121,Update,WeightNitrogen,4.084197385,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19122,Update,WeightNitrogen,3.950358514,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19123,Update,WeightNitrogen,4.08012519,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19124,Update,WeightNitrogen,4.160224169,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19125,Update,WeightNitrogen,4.471976776,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19126,Update,WeightNitrogen,3.98087325,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19127,Update,WeightNitrogen,4.461463487,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19128,Update,WeightNitrogen,3.76287527,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19129,Update,WeightNitrogen,3.926432155,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19131,Update,WeightNitrogen,4.761263037,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19132,Update,WeightNitrogen,3.97144628,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19133,Update,WeightNitrogen,3.852529667,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19134,Update,WeightNitrogen,4.281337345,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19135,Update,WeightNitrogen,3.876889949,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19136,Update,WeightNitrogen,3.675684748,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19137,Update,WeightNitrogen,3.844151586,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19138,Update,WeightNitrogen,3.7183049,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19139,Update,WeightNitrogen,3.779502503,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19140,Update,WeightNitrogen,3.885015895,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19141,Update,WeightNitrogen,4.214222547,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19142,Update,WeightNitrogen,4.524055643,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19143,Update,WeightNitrogen,4.107716788,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19144,Update,WeightNitrogen,4.351378437,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19145,Update,WeightNitrogen,5.290259784,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19146,Update,WeightNitrogen,3.925729493,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19147,Update,WeightNitrogen,3.786427418,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
